sample_id,teacher_split,student_split,teacher_raw_label,student_raw_label,teacher_canonical_label,student_canonical_label,raw_label_match,canonical_label_match,cross_split
923593857396301824_1,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923593987872690178_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
923598252699672576_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923599423460073473_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923604665538961409_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923625348557918208_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923633471452581896_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923641271712874497_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
923642736300961799_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
923652116383756290_2,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923682525620391937_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923694395303477248_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
923694750540054529_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923696274561310722_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923696810366865408_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923706401049911297_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
923710797510930433_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923722308988145664_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923732135579717632_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923736657051947009_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923742629409390593_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923743407184515073_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923743588260880384_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923787393471209472_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923829538064338944_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923862888997117953_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923884396419133440_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923889347270791168_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927096986310008832_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
927102048406880256_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927146372016558080_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927146873269317632_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927180362773598209_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
927192806401171456_1,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
927196162469302278_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927197598565502977_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927198528086138880_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927208196430880769_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927210650224480256_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927214532669435906_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
927215224620552193_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927215266035044354_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927218992166637574_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927226533294624768_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927227012615475200_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927233009983606784_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927236516312682496_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927237083374215169_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927240382940925952_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
927269029831761925_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927271831001817090_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927294196263698432_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927305035796631553_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
927305644230807552_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927320397359431681_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927326924623446016_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927330578634067968_2,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927351359636103168_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927363454419189761_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927383963806547973_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927407610923573248_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927514874456035329_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927519128641925122_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927536617706975232_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927537357925916672_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
927556458593636353_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
927559223566786561_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927573382002069504_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927575092426571777_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927575855647174656_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927609138493972480_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927614254873829376_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927621037973524480_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927632288581586944_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927636829725184001_1,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927638862838370304_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927651027301650432_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927676283093508096_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927689585802469376_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
927693233370656768_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927704987647594496_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927706645051904000_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927716416547180544_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927726340580696064_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927727063985016832_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927729708334120965_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927812629669625857_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927820178192076800_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927853405275553792_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927858973243559936_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
927882292319670272_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927891160420503552_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927927929551638528_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927941985155141638_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927962573156376577_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
927964046137192448_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
